"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Method","Signature","Ext","Mode"
"T-cells-CD4","CD4 TEM_1",0,0,4,1479,-0.0743646006047716,1483,0.997302764666217,0.499999999661934,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD4","CD4 TEM_2",0,0,1,393,-0.0481811047760287,394,0.99746192893401,0.499999998727735,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD4","CD4 TEM_3",0,1,7,1881,-0.0624562619420752,1889,0.995764955002647,0.499734324920439,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD4","CD4 TEM_4",0,0,1,76,-0.106064907570656,77,0.987012987012987,0.499999993421053,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD4","CD8 Naive",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD4","CD8 Proliferating",0,0,0,6,-0.140509052579119,6,1,0.499999916666681,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD4","CD8 TCM_2",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD4","CD8 TCM_3",0,0,0,8,0.256464484899645,8,1,0.499999937500008,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD4","CD8 TEM_4",0,0,0,4,-0.140509052579119,4,1,0.499999875000031,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD4","Doublet",0,0,0,21,-0.140509052579119,21,1,0.499999976190477,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD4","Eryth",0,0,0,3,-0.140509052579119,3,1,0.499999833333389,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD4","HSPC",0,0,0,5,0.583707693761184,5,1,0.49999990000002,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD4","MAIT",0,0,0,690,-0.0212742684406594,690,1,0.499999999275362,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD4","NK Proliferating",0,0,0,2,-0.140509052579119,2,1,0.499999750000125,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD4","NK_1",0,0,0,4,-0.140509052579119,4,1,0.499999875000031,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD4","NK_2",0,0,0,4,-0.140509052579119,4,1,0.499999875000031,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD4","NK_3",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD4","NK_CD56bright",0,0,0,2,-0.140509052579119,2,1,0.499999750000125,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD4","Platelet",3,0,2,14,2.10348117176763,19,0.894736842105263,0.799999904285729,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD4","Treg Memory",0,0,2,1106,-0.0191820788776556,1108,0.998194945848375,0.49999999954792,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD4","Treg Naive",0,0,1,1255,-0.0349863153683949,1256,0.999203821656051,0.499999999601594,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD4","cDC1",0,0,1,1,-0.140509052579119,2,0.5,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD4","cDC2_1",0,0,2,2,0.811248766091077,4,0.5,0.499999750000125,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD4","cDC2_2",0,0,1,8,-0.140509052579119,9,0.888888888888889,0.499999937500008,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD4","dnT_1",0,0,0,10,-0.0602580077143829,10,1,0.499999950000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD4","dnT_2",0,0,0,14,-0.0796916231084567,14,1,0.499999964285717,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD4","gdT_1",0,0,0,7,-0.140509052579119,7,1,0.499999928571439,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD4","gdT_2",0,0,0,3,-0.140509052579119,3,1,0.499999833333389,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD4","gdT_3",0,0,0,5,-0.140509052579119,5,1,0.49999990000002,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD4","gdT_4",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD4","pDC",0,0,4,0,0.800238714204147,4,0,0,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD8","CD14 Mono",0,0,0,3,-0.140509052579119,3,1,0.499999833333389,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD8","CD4 Naive",0,0,0,2,-0.140509052579119,2,1,0.499999750000125,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD8","CD4 TCM_1",0,0,0,3,-0.140509052579119,3,1,0.499999833333389,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD8","CD4 TCM_3",0,0,0,3,-0.140509052579119,3,1,0.499999833333389,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD8","CD4 TEM_3",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD8","CD8 Naive",0,0,22,9858,-0.0588791510138335,9880,0.997773279352227,0.49999999994928,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD8","CD8 Naive_2",0,0,7,152,-0.104870645632745,159,0.955974842767296,0.499999996710526,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD8","CD8 Proliferating",0,0,2,32,-0.140509052579119,34,0.941176470588235,0.499999984375001,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD8","CD8 TCM_1",0,0,6,683,-0.0543249018628483,689,0.991291727140784,0.499999999267936,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD8","CD8 TCM_2",0,0,9,1001,-0.0676174219349537,1010,0.991089108910891,0.4999999995005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD8","CD8 TCM_3",0,0,2,459,-0.0810669792440413,461,0.995661605206074,0.499999998910675,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD8","CD8 TEM_1",0,0,15,2298,-0.0355843211799369,2313,0.993514915693904,0.49999999978242,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD8","CD8 TEM_2",0,0,22,2085,-0.0669740058257841,2107,0.989558614143332,0.499999999760192,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD8","CD8 TEM_3",0,0,4,265,-0.055484711365551,269,0.985130111524164,0.499999998113208,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD8","CD8 TEM_4",0,0,40,3034,-0.0616916306059277,3074,0.986987638256344,0.499999999835201,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD8","CD8 TEM_5",0,0,14,1731,-0.046447245398399,1745,0.991977077363897,0.49999999971115,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD8","CD8 TEM_6",0,0,2,298,-0.0510911200692647,300,0.993333333333333,0.499999998322148,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD8","Eryth",0,0,0,8,-0.140509052579119,8,1,0.499999937500008,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD8","MAIT",0,0,11,1314,-0.0766590611080458,1325,0.991698113207547,0.499999999619482,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD8","NK Proliferating",0,0,0,8,-0.140509052579119,8,1,0.499999937500008,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD8","NK_1",0,0,0,2,-0.140509052579119,2,1,0.499999750000125,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD8","NK_2",0,0,0,11,-0.140509052579119,11,1,0.499999954545459,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD8","NK_4",0,0,0,2,1.15867707007866,2,1,0.499999750000125,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD8","NK_CD56bright",0,0,0,4,0.551900877198941,4,1,0.499999875000031,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD8","Platelet",0,0,0,17,-0.140509052579119,17,1,0.499999970588237,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD8","Treg Memory",0,0,1,1,-0.140509052579119,2,0.5,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD8","Treg Naive",0,0,0,1,3.61269530176556,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD8","dnT_1",0,0,0,9,-0.140509052579119,9,1,0.499999944444451,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD8","gdT_1",0,0,1,37,0.0540662503583272,38,0.973684210526316,0.499999986486487,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD8","gdT_2",0,0,0,114,-0.0881415543254937,114,1,0.499999995614035,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD8","gdT_3",0,0,0,8,0.0570602118363521,8,1,0.499999937500008,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"T-cells-CD8","gdT_4",0,0,0,49,-0.11224742279226,49,1,0.499999989795919,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"Total-memory-B-cells","B intermediate kappa",0,0,13,618,-0.0771358220667091,631,0.979397781299525,0.499999999190939,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"Total-memory-B-cells","B intermediate lambda",0,0,22,532,-0.103570394744268,554,0.96028880866426,0.49999999906015,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"Total-memory-B-cells","B memory kappa",0,0,37,1458,-0.0750329981915597,1495,0.975250836120401,0.499999999657064,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"Total-memory-B-cells","B memory lambda",0,0,29,900,-0.0896529105060122,929,0.968783638320775,0.499999999444444,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"Total-memory-B-cells","B naive kappa",0,0,3,155,-0.121400186153702,158,0.981012658227848,0.499999996774194,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"Total-memory-B-cells","B naive lambda",0,0,2,34,-0.0116506675320833,36,0.944444444444444,0.499999985294118,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"Total-memory-B-cells","CD4 Naive",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"Total-memory-B-cells","CD4 TCM_3",0,0,0,2,-0.140509052579119,2,1,0.499999750000125,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"Total-memory-B-cells","CD8 Naive",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"Total-memory-B-cells","CD8 TEM_2",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"Total-memory-B-cells","CD8 TEM_6",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"Total-memory-B-cells","Doublet",0,0,0,1,1.85598035625091,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"Total-memory-B-cells","Eryth",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"Total-memory-B-cells","ILC",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"Total-memory-B-cells","NK_3",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"Total-memory-B-cells","Plasma",0,0,1,3,-0.140509052579119,4,0.75,0.499999833333389,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"Total-memory-B-cells","Platelet",0,1,1,0,9.56056999890501,2,0,0,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"cDC1","ASDC_mDC",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"cDC1","CD14 Mono",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"cDC1","cDC1",0,0,14,31,-0.140509052579119,45,0.688888888888889,0.499999983870968,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"cDC1","cDC2_1",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"cDC1","cDC2_2",0,0,1,5,-0.140509052579119,6,0.833333333333333,0.49999990000002,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"cDC2","CD14 Mono",1,0,3117,2074,0.00789668276343376,5192,0.399653312788906,0.500160358963487,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"cDC2","CD16 Mono",0,0,173,95,-0.0944056014771309,268,0.354477611940299,0.499999994736842,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"cDC2","CD4 CTL",0,0,1,0,-0.140509052579119,1,0,0,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"cDC2","CD4 Naive",0,0,9,13,0.022083834882417,22,0.590909090909091,0.499999961538465,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"cDC2","CD4 TCM_1",0,0,9,13,-0.0279618555127207,22,0.590909090909091,0.499999961538465,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"cDC2","CD4 TCM_3",0,0,1,6,-0.140509052579119,7,0.857142857142857,0.499999916666681,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"cDC2","CD4 TEM_1",0,0,1,2,-0.140509052579119,3,0.666666666666667,0.499999750000125,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"cDC2","CD4 TEM_2",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"cDC2","CD4 TEM_3",0,0,1,1,-0.140509052579119,2,0.5,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"cDC2","CD8 Naive",0,0,3,14,0.0195324859603119,17,0.823529411764706,0.499999964285717,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"cDC2","CD8 TCM_2",0,0,1,0,1.83151357427995,1,0,0,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"cDC2","CD8 TEM_1",0,0,5,4,-0.140509052579119,9,0.444444444444444,0.499999875000031,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"cDC2","CD8 TEM_4",0,0,1,1,-0.140509052579119,2,0.5,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"cDC2","CD8 TEM_5",0,0,1,1,-0.140509052579119,2,0.5,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"cDC2","Doublet",0,0,26,8,0.526282717252881,34,0.235294117647059,0.499999937500008,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"cDC2","Eryth",0,0,1,0,-0.140509052579119,1,0,0,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"cDC2","HSPC",0,0,3,1,0.690138195334844,4,0.25,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"cDC2","MAIT",0,0,1,4,-0.140509052579119,5,0.8,0.499999875000031,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"cDC2","NK Proliferating",0,0,0,2,-0.140509052579119,2,1,0.499999750000125,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"cDC2","NK_2",0,0,2,6,-0.140509052579119,8,0.75,0.499999916666681,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"cDC2","NK_4",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"cDC2","Platelet",7,0,3,0,10.265702655308,10,0.7,0.349999965000004,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"cDC2","Treg Naive",0,0,1,2,-0.140509052579119,3,0.666666666666667,0.499999750000125,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"cDC2","cDC2_1",0,0,38,6,-0.0714459998338293,44,0.136363636363636,0.499999916666681,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"cDC2","cDC2_2",0,0,32,10,-0.140509052579119,42,0.238095238095238,0.499999950000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"cDC2","gdT_1",0,0,3,0,-0.140509052579119,3,0,0,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"pDCs","ASDC_mDC",0,0,0,3,-0.140509052579119,3,1,0.499999833333389,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"pDCs","ASDC_pDC",0,0,3,0,-0.140509052579119,3,0,0,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"pDCs","pDC",0,0,9,3,-0.120120067603322,12,0.25,0.499999833333389,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R11","CD14 Mono",0,0,0,3,-0.140509052579119,3,1,0.499999833333389,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R11","CD16 Mono",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R11","CD4 CTL",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R11","CD4 Naive",0,0,0,12,0.170219078452025,12,1,0.499999958333337,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R11","CD4 TCM_1",0,0,0,13,-0.140509052579119,13,1,0.499999961538465,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R11","CD4 TCM_3",0,0,0,12,-0.140509052579119,12,1,0.499999958333337,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R11","CD4 TEM_1",0,0,0,2,-0.140509052579119,2,1,0.499999750000125,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R11","CD4 TEM_2",0,0,0,2,-0.140509052579119,2,1,0.499999750000125,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R11","CD4 TEM_3",0,0,0,21,-0.140509052579119,21,1,0.499999976190477,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R11","CD8 Naive",0,0,0,41,-0.10076545064581,41,1,0.499999987804878,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R11","CD8 Naive_2",0,0,0,2,-0.140509052579119,2,1,0.499999750000125,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R11","CD8 TCM_1",0,0,0,3,-0.140509052579119,3,1,0.499999833333389,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R11","CD8 TCM_2",0,0,0,45,-0.0759167481757949,45,1,0.499999988888889,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R11","CD8 TCM_3",0,0,0,5,-0.140509052579119,5,1,0.49999990000002,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R11","CD8 TEM_1",0,0,0,36,0.0862164603517416,36,1,0.499999986111112,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R11","CD8 TEM_2",0,0,0,32,-0.133627770149788,32,1,0.499999984375001,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R11","CD8 TEM_3",0,0,0,2,-0.140509052579119,2,1,0.499999750000125,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R11","CD8 TEM_4",0,0,0,43,0.0711570612161297,43,1,0.499999988372093,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R11","CD8 TEM_5",0,0,0,30,-0.117184053766808,30,1,0.499999983333334,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R11","CD8 TEM_6",0,0,0,13,-0.0230684991185295,13,1,0.499999961538465,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R11","HSPC",0,0,0,22,-0.0875718334055958,22,1,0.499999977272728,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R11","ILC",0,0,0,2,0.867522364624276,2,1,0.499999750000125,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R11","MAIT",0,0,0,418,-0.0772466172819674,418,1,0.499999998803828,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R11","NK Proliferating",0,0,0,6,-0.140509052579119,6,1,0.499999916666681,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R11","NK_1",0,0,0,5,-0.140509052579119,5,1,0.49999990000002,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R11","NK_2",0,0,0,18,-0.13643125558396,18,1,0.499999972222224,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R11","NK_3",0,0,0,8,-0.140509052579119,8,1,0.499999937500008,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R11","NK_4",0,0,0,5,-0.140509052579119,5,1,0.49999990000002,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R11","NK_CD56bright",0,0,0,3,1.02737200683452,3,1,0.499999833333389,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R11","Platelet",0,5,0,2,10.9317583656487,7,0.285714285714286,0.142857122448982,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R11","Treg Memory",0,0,0,2,-0.140509052579119,2,1,0.499999750000125,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R11","cDC1",0,0,0,2,-0.140509052579119,2,1,0.499999750000125,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R11","cDC2_2",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R11","dnT_1",0,0,0,161,-0.0317306517417873,161,1,0.49999999689441,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R11","dnT_2",0,0,0,37,0.0906689738275372,37,1,0.499999986486487,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R11","gdT_1",0,0,0,1337,-0.0480476744291916,1337,1,0.499999999626028,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R11","gdT_2",0,0,0,548,-0.0906914698725628,548,1,0.499999999087591,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R11","gdT_3",0,0,0,487,-0.085677336268849,487,1,0.499999998973306,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R11","gdT_4",0,0,0,396,-0.0839018161099524,396,1,0.499999998737374,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R13","CD4 CTL",0,0,0,65,0.149704622799454,65,1,0.499999992307692,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R13","CD4 Naive",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R13","CD4 TCM_1",0,0,0,2,-0.140509052579119,2,1,0.499999750000125,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R13","CD4 TCM_3",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R13","CD4 TEM_1",0,0,0,5,-0.140509052579119,5,1,0.49999990000002,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R13","CD4 TEM_3",0,0,0,2,-0.140509052579119,2,1,0.499999750000125,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R13","CD4 TEM_4",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R13","CD8 Naive",0,0,0,62,-0.0922068894622638,62,1,0.499999991935484,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R13","CD8 Naive_2",0,0,0,2,-0.140509052579119,2,1,0.499999750000125,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R13","CD8 TCM_1",0,0,0,3,0.356982180830324,3,1,0.499999833333389,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R13","CD8 TCM_2",0,0,0,55,-0.124850312117707,55,1,0.499999990909091,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R13","CD8 TCM_3",0,0,0,4,-0.140509052579119,4,1,0.499999875000031,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R13","CD8 TEM_1",0,0,0,23,-0.130722339790737,23,1,0.499999978260871,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R13","CD8 TEM_2",0,0,0,15,-0.00806220617634303,15,1,0.499999966666669,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R13","CD8 TEM_3",0,0,0,3,-0.140509052579119,3,1,0.499999833333389,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R13","CD8 TEM_4",0,0,0,44,0.091146887627707,44,1,0.499999988636364,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R13","CD8 TEM_5",0,0,0,3,-0.140509052579119,3,1,0.499999833333389,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R13","CD8 TEM_6",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R13","MAIT",0,0,0,99,-0.0486721214638938,99,1,0.499999994949495,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R13","NK_2",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R13","NK_4",0,0,0,1,3.90629668541704,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R13","Platelet",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R13","Treg Naive",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R16","CD4 Naive",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R16","CD8 Naive",0,0,0,3,-0.140509052579119,3,1,0.499999833333389,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R16","Treg Naive",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R16","gdT_1",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-R40","CD16 Mono",0,0,0,1,0.451587071118021,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-Singlets","B intermediate kappa",0,0,0,5,-0.140509052579119,5,1,0.49999990000002,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-Singlets","B intermediate lambda",0,0,0,6,-0.140509052579119,6,1,0.499999916666681,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
